"Geneid","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSMUSG00000044465",3557.44401324103,-0.768694243176156,0.0633504518707589,-12.133997792855,6.97588406214428e-34,2.70932604844357e-32
"ENSMUSG00000037049",2205.97374204206,-0.684448707767355,0.0846584088574291,-8.08482839454278,6.22517882725048e-16,8.47194822069748e-15
"ENSMUSG00000037032",212.45811222871,-1.99088384992787,0.302563216781328,-6.58005910667833,4.70261287500677e-11,4.0633472457346e-10
"ENSMUSG00000030895",2.19387429808674,-0.647434833913286,1.26676056127892,-0.511094877519422,0.609284622658693,0.709528267810504
"ENSMUSG00000036989",432.592085476529,-0.090876222814436,0.160877350521805,-0.564878912536035,0.57215612777071,0.677278135697238
"ENSMUSG00000030881",1935.272361446,0.170768214170827,0.0474301719690998,3.6004131353789,0.000317711959455383,0.00101100484240981
"ENSMUSG00000089847",355.902913099833,-0.175451556245488,0.0842718352130796,-2.08197146534026,0.0373450761897444,0.0731058424124536
"ENSMUSG00000110234",5.74207738044204,-0.580795505163109,0.611685514426946,-0.949500178547181,0.342366281245283,0.459004404266634
"ENSMUSG00000030882",96.3006003842734,0.149627080069926,0.259538045869713,0.576513087198929,0.56426842653468,0.670403471387622
"ENSMUSG00000030888",1722.94450296178,-0.0599883838207215,0.0393993930942922,-1.52257126593689,0.127866003150961,0.207520234622051
"ENSMUSG00000030890",41.8922125593648,-0.0696256489126768,0.360622547813725,-0.193070703245769,0.846903596379485,0.894435840023345
"ENSMUSG00000043866",4564.7267897852,0.0665906858152112,0.0608232251869339,1.09482332794013,0.273594044325598,0.385213700446164
"ENSMUSG00000030894",3954.84039051794,-0.00891938334079448,0.103050110181925,-0.0865538457459981,0.931026153911824,0.953269062348486
"ENSMUSG00000036862",1.10375693768103,1.41987437581069,2.63361458551485,0.539135218805417,0.589793555875419,NA
"ENSMUSG00000030879",1041.17196967186,0.309200134193126,0.0695737858162595,4.44420453142663,8.82176518764091e-06,3.7314514743702e-05
"ENSMUSG00000078606",30609.2454830189,-1.09274571104745,0.0895558548459437,-12.2018344074458,3.03899437847196e-34,1.20817973361456e-32
"ENSMUSG00000045868",32191.208007794,-1.07155239790689,0.0902336589664811,-11.8753069550791,1.59049177244282e-32,5.84737351388141e-31
"ENSMUSG00000108948",3.71777415857302,-1.19566873192722,0.675797489034308,-1.76927075244951,0.0768487018555192,0.135241929476653
"ENSMUSG00000062542",0.989129887651829,4.00319180807622,2.78448404115085,1.43767812956172,0.150525401300925,NA
"ENSMUSG00000036528",192.624737325299,1.00627351773127,0.181152038461276,5.55485616545451,2.77840448038075e-08,1.69969679581289e-07
"ENSMUSG00000073893",0.957276117868547,-0.776534010622846,1.65173103945078,-0.47013344913652,0.638259677732946,NA
"ENSMUSG00000059031",442.626890704192,-0.394210132601301,0.0902248234345348,-4.36919816071828,1.247035713822e-05,5.12031714753641e-05
"ENSMUSG00000049709",5.98910937554426,-2.69007571869525,0.77376962054527,-3.47658482223633,0.000507843559305893,0.00155189313181685
"ENSMUSG00000031029",18691.6787365719,-0.100177544518006,0.0596845573626389,-1.67844998680872,0.0932592862063583,0.15927369581325
"ENSMUSG00000031028",104.177317790141,-0.322255509244748,0.388441220479267,-0.829612029452339,0.406758173238214,0.524801196766544
"ENSMUSG00000048330",10.9396100610187,-0.491968539725795,0.742436101098101,-0.662640918185616,0.507560557323169,0.620251695181448
"ENSMUSG00000036111",23.87087810693,0.967730025608094,0.556836825922777,1.73790593681442,0.0822273894317272,0.143358456229555
"ENSMUSG00000031026",16.0940586610222,1.17379184882641,0.385040425320363,3.04848990297523,0.00229994641685668,0.00616480063283102
"ENSMUSG00000046364",23527.8155087348,0.242347627348487,0.100143212425325,2.4200105177293,0.0155200581950955,0.0338637743418484
"ENSMUSG00000031024",22.3079117977069,0.582865332036403,0.40744483252372,1.4305380397786,0.152562656158513,0.240329883968373
"ENSMUSG00000031023",672.15224578726,0.167582056828049,0.0574950183924851,2.9147230753813,0.00356004281404692,0.00915883277931231
"ENSMUSG00000031022",6.65841029560867,0.34455169221195,0.853462747148499,0.403710288894425,0.686425772694712,0.775183127698019
"ENSMUSG00000035951",6.93072874697221,-1.10228969263921,0.533646600331413,-2.06557990241978,0.0388681637274797,0.0755564779235287
"ENSMUSG00000031021",3306.15175630882,-0.287387330167076,0.0549766710986679,-5.22744146605922,1.71871784241274e-07,9.44608822896437e-07
"ENSMUSG00000034825",16.5484702925053,-0.192591470128105,0.398016781483646,-0.483877763671678,0.628472622252663,0.726508635305997
"ENSMUSG00000035901",4849.33010728001,-1.12245545441263,0.15158183331683,-7.40494708271881,1.31202776837015e-13,1.46774627824983e-12
"ENSMUSG00000047554",1188.636563196,-0.304907930221261,0.116707886231263,-2.61257349496562,0.00898633685318672,0.0208895095634161
"ENSMUSG00000066232",8710.21053458599,-0.207655109233096,0.0592477599573475,-3.50486008893142,0.000456847298782868,0.00141077798871847
"ENSMUSG00000061079",2118.33666770614,-0.0531219288141244,0.051828102829547,-1.02496379211164,0.305380272509447,0.420551118515585
"ENSMUSG00000031016",882.149240135523,-0.105056230241117,0.0666313889922044,-1.57667777649672,0.114869686464143,0.189750680530621
"ENSMUSG00000031015",2008.16481361252,-0.86904227892974,0.0569701660876631,-15.2543399222761,1.54044902867867e-52,1.32574894530658e-50
"ENSMUSG00000038371",205.290457735251,0.279832337621725,0.258745680613558,1.08149568703201,0.279476678175714,0.392147590952065
"ENSMUSG00000030790",10.951728876372,-0.447502170958429,0.595078928617911,-0.752004733217099,0.452048212373921,0.568418916887579
"ENSMUSG00000005686",367.250538030954,0.639486637553375,0.230782501840355,2.77094941104219,0.00558931098983752,0.0137325699210169
"ENSMUSG00000030788",726.560549937238,-0.210412251398845,0.0574482425873464,-3.66264035107648,0.000249628900624448,0.00081262174033065
"ENSMUSG00000005611",99.7275473711504,-0.521274866553278,0.282514609061594,-1.84512534868464,0.065019306583693,0.117439474937181
"ENSMUSG00000005609",3526.69260806785,-0.18603115713955,0.0501445590319486,-3.70989715994957,0.00020734345447593,0.000684531670651025
"ENSMUSG00000005610",56148.1950088271,-0.146314968907277,0.051168312317496,-2.8594839712399,0.00424330861612089,0.010726534647594
"ENSMUSG00000038296",1.76187858296712,-3.83231924084049,2.1874170854224,-1.75198377409604,0.0797765980257405,0.139615959595135
"ENSMUSG00000059263",7028.57579793571,-0.0390175640769686,0.0553307025632309,-0.705170226826236,0.480704307279706,0.595796427654505
"ENSMUSG00000030772",73.7336442598008,-1.32001430152962,1.07503708121452,-1.22787792588358,0.219492797110527,0.323819752394385
"ENSMUSG00000038244",676.164686406518,-0.68201485986575,0.121830861976551,-5.59804674120272,2.16780312800342e-08,1.34793571345927e-07
"ENSMUSG00000030771",0.8902936839022,-0.181302586389084,2.36605938391273,-0.0766263888479692,0.938920765402723,NA
"ENSMUSG00000055320",31.0031560572063,-1.94388093463645,0.410198439398186,-4.73887940063442,2.14903351416465e-06,1.00618917100398e-05
"ENSMUSG00000098132",5.55221473839004,-2.19772660363535,0.982394350747525,-2.23711242024453,0.0252789934040202,0.0520953623252645
"ENSMUSG00000055116",2051.10898144065,-0.0130533837482201,0.0607436405751117,-0.214893009780656,0.829850734970993,0.882521174092932
"ENSMUSG00000038187",1587.54679559129,-0.282787972094371,0.0760442083574405,-3.71873122493623,0.000200225959427872,0.000662332956421486
"ENSMUSG00000030759",6051.57790935209,-0.266047567266076,0.0544936156174137,-4.88217865986231,1.04920128607035e-06,5.15145928042386e-06
"ENSMUSG00000038156",105.582173015902,-1.23218156975581,0.315154128733277,-3.90977447989786,9.23823292125022e-05,0.000325195245312984
"ENSMUSG00000055723",2682.9034851747,-0.794981128463589,0.187502658780598,-4.23983923019362,2.23679929044776e-05,8.81165119698629e-05
"ENSMUSG00000030754",7945.93786232038,-0.196213698279913,0.07842654240096,-2.50187872973871,0.0123536232403161,0.0276600637429518
"ENSMUSG00000030751",6140.96725788498,-0.0527672905322383,0.0746106156589057,-0.707235693825022,0.479420020411343,0.594593879404783
"ENSMUSG00000030671",7805.88185783492,0.4010286098952,0.187657885257519,2.13701976522264,0.0325963840448133,0.064931276844659
"ENSMUSG00000030670",43.8327961481898,-0.566570555145992,0.262892873853501,-2.15513850505403,0.0311509973538768,0.0623967411953414
"ENSMUSG00000030669",9.94977308779922,-2.81970102675695,0.692602864839711,-4.07116569956655,4.67784586225368e-05,0.000173792816471809
"ENSMUSG00000030666",2.06744442279221,1.84438239988472,1.38285728870725,1.33374746255192,0.18228663422488,0.278701488705386
"ENSMUSG00000051910",14.1539762294507,0.762421974094353,0.69495353712986,1.09708337803868,0.272604945675754,0.384213930599297
"ENSMUSG00000030663",3700.16433002173,0.168533159357034,0.0426004756391336,3.95613327852649,7.61726746316774e-05,0.00027167118027926
"ENSMUSG00000091900",308.96715244885,-0.939968969161462,0.0939918521112836,-10.0005367278918,1.51573292058075e-23,3.47334440968783e-22
"ENSMUSG00000045659",619.743674981401,0.64083110478795,0.0771081230328798,8.31081187794821,9.50495062223228e-17,1.37746848997873e-15
"ENSMUSG00000090862",14222.1751652347,-0.0167818358255394,0.0796899124074696,-0.210589211589677,0.833207831437347,0.88473637519633
"ENSMUSG00000030660",3858.6180901872,-0.201948326866023,0.0738281296755907,-2.73538457161799,0.00623074345936795,0.0150638004449983
"ENSMUSG00000030659",345.851899281768,0.603065525751288,0.231457280854422,2.60551546931287,0.00917361310042866,0.0212823889772083
"ENSMUSG00000030657",2379.07614194025,-0.232796737886424,0.071925989316217,-3.23661502746875,0.0012095646706001,0.00344384888450747
"ENSMUSG00000008683",25000.6649334963,0.10836917521792,0.119788041763931,0.904674403405687,0.36563790537495,0.48333398219216
"ENSMUSG00000030654",15306.3316657732,-0.24365075396961,0.0450885856191362,-5.40382339840354,6.52351750006144e-08,3.79315622162881e-07
"ENSMUSG00000030655",30153.2884992706,-0.318168896205544,0.0764673573261754,-4.16084597834837,3.1707087748634e-05,0.000121463646466505
"ENSMUSG00000058420",5.03582865040827,-1.17445639052514,1.38234304106326,-0.849612835336287,0.395540373512415,0.51360909023511
"ENSMUSG00000095115",1224.53075009355,-1.08016585904117,0.157452335796096,-6.86027205363281,6.87295311541886e-12,6.54334511874603e-11
"ENSMUSG00000030652",381.517488080086,0.124017392182697,0.135453806192517,0.915569637123628,0.359892662580115,0.477118207255843
"ENSMUSG00000042246",1.40244501474705,-1.54903484006756,2.23488215076634,-0.693117012696348,0.488236121985149,0.603059001851835
"ENSMUSG00000033917",1763.34358740412,0.171703086158522,0.0594611523411971,2.887651506874,0.00388129633187675,0.00990230681134195
"ENSMUSG00000033904",1647.59329201684,-0.0714734302605876,0.0950186526073868,-0.752204207271944,0.451928263901205,0.568362455439352
"ENSMUSG00000030982",4233.35933691691,0.0523025488128888,0.0458257099282909,1.1413363567031,0.253729978139957,0.364185348136637
"ENSMUSG00000030980",1301.94018401828,0.020922547849732,0.0517445051400615,0.404343375071402,0.685960233474859,0.775043984517655
"ENSMUSG00000073856",9.93077204375569,1.16775824099349,0.63746472703967,1.83187899104073,0.0669694512422408,0.12045912337801
"ENSMUSG00000008734",103.970296540493,2.99658192372539,0.339166846936192,8.83512628310969,9.99852454250837e-19,1.67160762963989e-17
"ENSMUSG00000030954",11.6150520394806,-0.629351257152055,0.843903940985728,-0.745761723090114,0.455811366043107,0.572134793525391
"ENSMUSG00000030942",3547.5998427386,0.0896017349167398,0.0405785017609557,2.20810850643466,0.0272367101766935,0.0555778592275867
"ENSMUSG00000030935",13.7535259500842,-0.763562205053923,0.42519976234208,-1.79577288766127,0.0725306443505219,0.128810138348852
"ENSMUSG00000030929",647.793718225031,-0.476145997166189,0.0730157196877347,-6.5211436551268,6.97733182665296e-11,5.90092937902358e-10
"ENSMUSG00000030924",2047.61223033038,-1.2091081557215,0.102205970660962,-11.83011274099,2.72775168087893e-32,9.86091997858549e-31
"ENSMUSG00000048787",1075.25803946596,-0.834121826518121,0.0830096137876689,-10.0484966554805,9.32795330871963e-24,2.16371376366273e-22
"ENSMUSG00000030922",209.988069207331,-0.151134324074326,0.14911439190499,-1.01354619191032,0.310799344228912,0.426188454375822
"ENSMUSG00000030917",135.469008707835,-1.09518425169655,0.225589826749868,-4.85475904421381,1.20533213413224e-06,5.86293058307678e-06
"ENSMUSG00000030884",6439.95937143569,0.169961162760638,0.0355096534172284,4.78633685222556,1.69852889103991e-06,8.0676127665668e-06
"ENSMUSG00000030887",15.9206894168041,-0.740472788601554,0.359611643943397,-2.05909013535197,0.0394856046608116,0.0765602219402603
"ENSMUSG00000046096",1994.00331513292,-0.998179516192436,0.086495771550836,-11.5402117155031,8.27213690591089e-31,2.79683164539804e-29
"ENSMUSG00000030889",1.98156780187044,2.38456675262354,1.26703172252085,1.88201030032561,0.0598346171200611,0.109392268620105
"ENSMUSG00000035064",359.247134348269,0.683844524383583,0.23369004335299,2.92628866241696,0.00343032483796624,0.00885314880229591
"ENSMUSG00000030880",1731.57038930931,0.256888985847078,0.0859360681497501,2.98930345986309,0.00279614272599158,0.00737603167373642
"ENSMUSG00000030878",810.181794200686,-0.580681144187711,0.0572995036103777,-10.134139173983,3.89791573198118e-24,9.23970729144271e-23
"ENSMUSG00000030877",2.84699090803089,0.232091621944245,0.796806943166074,0.29127710788016,0.770839394026557,0.840525227806404
"ENSMUSG00000030876",1431.72787361277,0.549837685858922,0.0668858605228067,8.22053692007803,2.02594105282902e-16,2.86525948900104e-15
"ENSMUSG00000035004",138.963231169227,-0.394715516614404,0.151323634733875,-2.60841947993498,0.00909614091215996,0.0211317862571299
"ENSMUSG00000034990",2.32883169909932,-0.443375837152609,1.61057179326431,-0.275290948846171,0.783092717704174,0.849738906444955
"ENSMUSG00000046321",3.22186675669391,-0.680054066854751,1.04229990034868,-0.652455273791402,0.514107516938086,0.626231327628564
"ENSMUSG00000063317",2003.97431947379,-0.0031688943510263,0.0664018182734523,-0.047723005686024,0.961936999103428,0.974743091077042
"ENSMUSG00000000216",1.57269582156557,2.73456001447591,2.81623379226464,0.97099893552408,0.331548808657036,0.448150080736046
"ENSMUSG00000030873",15.2613246707664,6.00672180974941,3.00544655947656,1.99861208338888,0.0456503419662371,0.0868893854941685
"ENSMUSG00000034951",654.202394248878,0.348946330841607,0.0841418988780128,4.14711737546478,3.36687479389543e-05,0.000128458570536862
"ENSMUSG00000030872",544.737139288098,0.358665979570086,0.0792946682629905,4.52320423840511,6.09104126195846e-06,2.64166533785274e-05
"ENSMUSG00000030871",552.974899629082,0.381499896281203,0.131786528946362,2.89483226647904,0.00379361183705275,0.00969820059001486
"ENSMUSG00000030870",2598.68025206567,0.0056765273917051,0.0505047845030112,0.112395834326679,0.910509558126095,0.939154802651411
"ENSMUSG00000030869",1113.60937764575,0.28742905390572,0.063169472067606,4.55012594688309,5.36138150558567e-06,2.34639831450755e-05
"ENSMUSG00000044702",597.605392972012,-0.0652541104281896,0.0792695449037706,-0.823192696607568,0.410398421431153,0.528075123066099
"ENSMUSG00000030868",5137.80551464946,-0.257774135482578,0.0298025257216699,-8.64940568762419,5.17683192197168e-18,8.2022461424796e-17
"ENSMUSG00000030867",3613.67305529488,-0.0826488385388412,0.0440155520745683,-1.8777190025658,0.060419615753966,0.110288734613801
"ENSMUSG00000052889",7074.3333329619,0.119205983172553,0.0810026151327931,1.47163129211483,0.141120470657144,0.225290026248288
"ENSMUSG00000030779",12416.1743022642,0.106735718566365,0.0591009974491501,1.80598844644202,0.0709201442674264,0.126424317431883
"ENSMUSG00000052707",12845.4730857471,0.134990957734793,0.0611639265961598,2.20703550682877,0.0273115788178171,0.0557156207883469
"ENSMUSG00000030769",23.1829556680063,-0.175242576042065,0.427604731510516,-0.409823753406609,0.681935240252383,0.771762782733326
"ENSMUSG00000030766",3435.66421807891,-0.268890889898,0.0455916554280545,-5.89780931123068,3.68359316375833e-09,2.52582098920088e-08
"ENSMUSG00000030763",1020.32599709789,0.0634182962603326,0.0759017760546626,0.835531123997156,0.403418730417428,0.521336362906986
"ENSMUSG00000030752",432.213165871262,-0.467237663781787,0.0908378301469684,-5.14364624326488,2.69456715002955e-07,1.44017673329208e-06
"ENSMUSG00000030750",1431.99135163688,0.349536117740336,0.122751098332353,2.84751926857677,0.00440614267715991,0.0110845113985951
"ENSMUSG00000030748",9749.87439966496,-0.121853942681378,0.382382465203542,-0.318670320346711,0.74997652308999,0.824561525587858
"ENSMUSG00000030745",13405.761625824,-0.0157542670745718,0.0573456170494977,-0.274724868004708,0.78352762411378,0.850028142275564
"ENSMUSG00000032777",6815.94735638744,0.106998283898343,0.0497854618970128,2.14918732941922,0.0316195532767225,0.0632015536398148
"ENSMUSG00000032743",1321.44455861695,0.0444283913411046,0.0579910450475519,0.7661250336957,0.443601908874638,0.560450255544594
"ENSMUSG00000046182",1.49950231421294,1.53360742207433,2.24336699838997,0.683618606841848,0.494216032049538,0.60836166090649
"ENSMUSG00000000131",12785.4019249904,0.112729252459729,0.0496845702581329,2.26889861126003,0.0232744922075927,0.0484722581422256
"ENSMUSG00000042978",4127.8194963699,0.0270517304605715,0.0552285690112775,0.489814075303085,0.62426546974269,0.722585134509593
"ENSMUSG00000030742",27455.8860094737,0.325322734577409,0.0641840262560638,5.06859344223009,4.00766224017608e-07,2.0946880590734e-06
"ENSMUSG00000030741",3179.91355828448,0.0199762635253752,0.0473457845901347,0.421922747680848,0.673081405647054,0.7641406124521
"ENSMUSG00000030722",1933.79583466511,0.0522932968433221,0.0400131149487784,1.30690392163329,0.191245344062329,0.289795240747508
"ENSMUSG00000030724",410.33367267456,-1.6072661275917,0.298108193091027,-5.39155301612566,6.98513439215382e-08,4.04139918403185e-07
"ENSMUSG00000030727",3094.22563932256,-0.142927021687084,0.0696478225634708,-2.05213912548139,0.0401561434952736,0.0776813672443051
"ENSMUSG00000030730",80.1256709811856,-0.796775992913165,0.175716720198704,-4.53443469700637,5.77579678635752e-06,2.51830725166832e-05
"ENSMUSG00000030733",8729.72850776739,0.0678002041166565,0.0446998420515546,1.51678844946385,0.129320104208759,0.20947616495028
"ENSMUSG00000073838",3345.83172073292,0.322126191131844,0.0420152475946495,7.66688784604154,1.7621973574679e-14,2.11170912765556e-13
"ENSMUSG00000032637",25412.6560454783,0.0988202977902926,0.0579398719087468,1.70556638347304,0.0880888427648206,0.15188181005791
"ENSMUSG00000030738",17922.9936977701,0.189243815581889,0.0335535682635014,5.64005038438023,1.70000412669486e-08,1.06935060245212e-07
"ENSMUSG00000030720",4097.69687787769,-0.412887455884967,0.0502825794101345,-8.21134199415691,2.1872990713868e-16,3.07909098831746e-15
"ENSMUSG00000042759",2218.10612032737,-0.893344754632665,0.0497128996328199,-17.9700794206518,3.34235931594575e-72,5.06267165586303e-70
"ENSMUSG00000044701",15.2684650254849,-0.0571438364292324,0.758990921891915,-0.0752892225466829,0.939984596306699,0.958978021166402
"ENSMUSG00000030717",7.56339191141988,-1.24701289104632,0.862407494997803,-1.4459671307118,0.148186421244886,0.234396378717239
"ENSMUSG00000030714",1093.87893991681,-0.0838599916905853,0.0618777829879748,-1.35525204105781,0.175337269252518,0.269901790382915
"ENSMUSG00000030711",42.7434252417575,-0.0660751152049074,0.307464001097072,-0.214903582107637,0.829842492023926,0.882521174092932
"ENSMUSG00000059772",460.144775825277,0.132272039736584,0.0750182175932959,1.76319891327843,0.0778669470148969,0.136779618048782
"ENSMUSG00000047721",1791.94865587077,-0.0533493771358264,0.0677470593013775,-0.787478861606347,0.431001597871518,0.548649567439271
"ENSMUSG00000030707",74456.1253661406,-0.0946525167278016,0.045591731413063,-2.07608954067232,0.037885670350449,0.0739884281586193
"ENSMUSG00000063065",2987.93164776602,0.0459608309654046,0.0489335147765036,0.939250556092766,0.347602117779197,0.464133398977565
"ENSMUSG00000030703",953.915355859623,4.11496844585182,0.0901953478780396,45.6228457748841,0,0
"ENSMUSG00000042675",7121.30575813393,0.0792741950605461,0.063763684872441,1.24324990343851,0.213775758469984,0.317208210574534
"ENSMUSG00000030699",470.47571234197,-0.0439618811991287,0.110521991074212,-0.39776591764086,0.690802742509156,0.779004551875088
"ENSMUSG00000030697",10199.3539861472,-0.130075630917453,0.0414816134067353,-3.13574184403186,0.00171420025563804,0.00473295502591129
"ENSMUSG00000030695",24211.9627514392,0.235228906676832,0.0827187068224758,2.84372079439856,0.00445901029252612,0.0111896336813938
"ENSMUSG00000030689",2895.53500584791,0.112551793353949,0.054230460636705,2.07543494988811,0.0379462418537809,0.0740685213091778
"ENSMUSG00000042606",2030.23494778095,0.188782057187595,0.0661872479187132,2.85224213309857,0.00434120187970191,0.0109484157295779
"ENSMUSG00000059981",8769.82674839035,0.0197382865949272,0.0593023160215855,0.332841749177935,0.739253741979582,0.81620208686965
"ENSMUSG00000060538",923.848551617002,0.129805849951293,0.0572332516592354,2.26801459270832,0.0233283172673428,0.0485403929054488
"ENSMUSG00000030685",944.788060148998,0.363180221449493,0.0827002878607533,4.39152306290636,1.1255939338465e-05,4.65829817376309e-05
"ENSMUSG00000046378",16.1317531727197,0.46308498788408,0.622331939541017,0.744112520121681,0.456808405495312,0.573167405404034
"ENSMUSG00000030683",137.471617567494,0.206950104250904,0.305323295462462,0.677806467198789,0.497894410016244,0.611732993662356
"ENSMUSG00000097075",30.7131372468439,-0.437849097698127,0.393520418456434,-1.11264645279544,0.265860301463538,0.376776383445753
"ENSMUSG00000030682",7397.3347090831,-0.0332605824508797,0.0512521250398118,-0.648960066046889,0.516364188420873,0.62852097907008
"ENSMUSG00000030681",2568.46523587707,-0.0906896981257836,0.0376991042904708,-2.40561943931138,0.0161450733724287,0.0350910354960795
"ENSMUSG00000107068",16.5515869005259,1.30002648693178,0.514623520536685,2.52616997679396,0.0115313674050441,0.0260772800961784
"ENSMUSG00000045114",34.6818550073955,0.866757224688981,0.337852958963434,2.5654865576678,0.0103031213492881,0.0236170367853612
"ENSMUSG00000030678",15599.7407158029,0.230497046257913,0.0481430706046627,4.78775124567126,1.68660520974137e-06,8.01600536929794e-06
"ENSMUSG00000030677",4109.56245086963,-0.206613551098566,0.0382023621162093,-5.40839727318589,6.35912444573498e-08,3.70040944984817e-07
"ENSMUSG00000049350",6.44228385142598,-0.34398338926652,0.656070763068323,-0.524308365240622,0.600064079535806,0.701487274270962
"ENSMUSG00000045165",6718.65385788246,-0.142061730283921,0.0385311388660271,-3.68693307451591,0.000226973018225445,0.000744160458262416
"ENSMUSG00000030674",986.718614163198,-0.0686106015490547,0.0676552197227897,-1.01412133210386,0.310524860214167,0.42592774224975
"ENSMUSG00000051457",47264.3336074224,-0.402983436972903,0.0426881069394295,-9.44018055297461,3.72137598171097e-21,7.39733359514121e-20
"ENSMUSG00000042502",7926.83431037806,0.0467225111431879,0.0369673161781158,1.26388702166178,0.206270580697381,0.308135853698804
"ENSMUSG00000042492",5104.48198064777,-0.169125767567779,0.0649025191387436,-2.60584288271207,0.00916484911920531,0.0212685720252188
"ENSMUSG00000030672",434.483970190115,0.0163510818585094,0.0925344549565021,0.176702633264502,0.859741972380132,0.903400045483306
"ENSMUSG00000000486",31082.8079269802,-0.0454534569740361,0.0336307566880705,-1.35154428416888,0.176521144199867,0.271377922544634
"ENSMUSG00000045598",1074.73764196835,0.0968656367410161,0.073983315934628,1.30929028413118,0.19043603949588,0.28880002905928
"ENSMUSG00000054716",187.003762030724,0.524197405056684,0.145738470864644,3.59683618159777,0.000322111200867607,0.00102285500200035
"ENSMUSG00000042462",1064.89936499521,0.384771990137526,0.0534478289462906,7.19902001116231,6.06468510172654e-13,6.37486365273088e-12
"ENSMUSG00000049091",2645.03446656656,-0.0931395420644799,0.0507384424934381,-1.83567995955976,0.0664050035741988,0.119614292916921
"ENSMUSG00000030830",84886.8263366825,0.046343381003158,0.0638966201970557,0.725286890922182,0.468276046225278,0.584177689775306
"ENSMUSG00000047371",22.2509290530943,0.738761652487005,0.572126269442609,1.29125630467334,0.196614816850492,0.296537352467828
"ENSMUSG00000054381",710.43569813242,-0.351540037350479,0.0628599318254721,-5.5924342763609,2.23907922184236e-08,1.38940323528252e-07
"ENSMUSG00000030823",331.106388680617,-0.481797438665197,0.113607581988247,-4.24089158692808,2.22633657890402e-05,8.78185420850499e-05
"ENSMUSG00000078580",239.388330378414,-0.0289808441281342,0.162577826270905,-0.178258282773711,0.85852013956067,0.90255758290622
"ENSMUSG00000045757",513.18681559504,-0.227449962931923,0.0871449123166505,-2.61001998723069,0.00905369326962962,0.0210364000544684
"ENSMUSG00000045251",679.108764038836,0.0492983104252425,0.0621188316023079,0.79361296974895,0.42742077963301,0.545053253839132
"ENSMUSG00000048921",481.27444665987,0.146233262990733,0.0996163270633038,1.4679648136174,0.14211378093672,0.22656535520982
"ENSMUSG00000030822",9167.81786424075,-0.270320804626641,0.0515942423667532,-5.23935990192645,1.61134518615955e-07,8.88821760187864e-07
"ENSMUSG00000042423",10946.6134838627,0.101318246828066,0.0699969846101042,1.44746587860072,0.147766486334074,0.233854243914138
"ENSMUSG00000053877",1323.51874553902,0.146081146379328,0.125937666062299,1.15994801989633,0.246069970064469,0.355041135127311
"ENSMUSG00000107023",177.566821830368,0.201249403724671,0.172907486866192,1.16391376320455,0.244458961398696,0.353356225623251
"ENSMUSG00000030815",3283.25449347176,-0.142562165599617,0.0355441171679851,-4.01085121697786,6.05002284821899e-05,0.000219812175778299
"ENSMUSG00000057176",14.2831526378465,0.636012547106509,0.430758079529197,1.47649592040536,0.139810809619199,0.223552658429432
"ENSMUSG00000030816",8341.81267427763,0.06188715629189,0.0343203329043008,1.80322132843108,0.0713534621487735,0.127002454896295
"ENSMUSG00000045639",77.6916373674577,0.0411129893851299,0.375581688239207,0.10946483993369,0.912833807815426,0.94052742582003
"ENSMUSG00000030814",894.937125338187,0.611842620853665,0.0909960371877415,6.7238380896887,1.76999107615542e-11,1.60553724918537e-10
"ENSMUSG00000030811",886.947617718856,0.375519972205634,0.0604760209290004,6.20940277546533,5.31863429124127e-10,4.056462920918e-09
"ENSMUSG00000043964",1189.37923915391,0.125303345745017,0.056084967659087,2.23416988499797,0.0254718971281251,0.0524500850733701
"ENSMUSG00000042308",2636.64368242759,0.270018317609963,0.0700239122080607,3.85608728640671,0.000115216361972348,0.000398509846550466
"ENSMUSG00000042289",38.5934646295261,0.00573523820255251,0.25591535790311,0.0224106839446653,0.982120357937573,0.987860559224589
"ENSMUSG00000030806",1.56814404907034,2.85059541507016,2.45554987227453,1.16087864769356,0.245691253332555,0.354596037563432
"ENSMUSG00000030805",4144.67800160529,0.233672478753309,0.0471589638566279,4.95499603137417,7.23317655385634e-07,3.63868898243979e-06
"ENSMUSG00000049728",1153.57357678053,0.432982554044365,0.0998428594079813,4.33664016246868,1.44677183610309e-05,5.87828674931692e-05
"ENSMUSG00000049739",7823.65040138477,0.159176797853888,0.0646757707069961,2.46115038311664,0.0138492302744513,0.0306418771497392
"ENSMUSG00000044139",8.91898101152711,-0.449822577936543,0.540638810308753,-0.832020508626924,0.405397368510298,0.523402142927505
"ENSMUSG00000096145",108.293692018911,0.104087133724336,0.193303530118414,0.538464732954304,0.59025624645108,0.692866593679229
"ENSMUSG00000030802",1914.17110157709,0.697660340781014,0.0467792556269904,14.9138829045087,2.67720318529683e-50,2.18019336815543e-48
"ENSMUSG00000030801",1366.86768888172,-0.070273364717533,0.0752728720457351,-0.933581552127246,0.350519785012048,0.467278663266616
"ENSMUSG00000030800",1.71035679707238,0.466614029060136,2.03696736475024,0.229072903736654,0.818812253224473,0.87506253158792
"ENSMUSG00000070371",55.7068327252297,0.549188035613951,0.216784909390397,2.53333148122845,0.0112984052151887,0.025596312263605
"ENSMUSG00000030795",28014.0610948839,0.0881850398953924,0.0790348249253913,1.11577447003443,0.264518684462726,0.375631210025088
